Gene,Frequency
EYS,0.129793510324484
BAI3,0.0766961651917404
CD109,0.0442477876106195
FILIP1,0.0648967551622419
BMP6,0.00589970501474926
TXNDC5,0.00589970501474926
LCA5,0.023598820058997
MRAP2,0.0147492625368732
HTR1E,0.0353982300884956
ZNF292,0.0737463126843658
TSC22D4,0.00884955752212389
FBXO24,0.0294985250737463
ZAN,0.079646017699115
VGF,0.0147492625368732
PSMC2,0.0117994100294985
LHFPL3,0.0176991150442478
PIK3CG,0.0678466076696165
BCAP29,0.0206489675516224
LAMB4,0.0412979351032448
IMMP2L,0.0117994100294985
LRRN3,0.0530973451327434
GPR85,0.0176991150442478
THSD7A,0.0707964601769911
TFEC,0.0206489675516224
FEZF1,0.023598820058997
RNF133,0.0176991150442478
LMOD2,0.0206489675516224
POT1,0.0265486725663717
SSMEM1,0.0147492625368732
KLF14,0.0117994100294985
STRA8,0.0206489675516224
DGKI,0.0412979351032448
PRSS58,0.00589970501474926
TRBV10.1,0
OR6V1,0.00589970501474926
OR2A2,0.0147492625368732
NOBOX,0.0294985250737463
GIMAP1,0.0265486725663717
TMUB1,0.00294985250737463
AGMO,0.023598820058997
SHH,0.0147492625368732
LMBR1,0.00589970501474926
NCAPG2,0.0265486725663717
PSMG3,0.00294985250737463
ANKMY2,0.0176991150442478
TMEM196,0.00884955752212389
DNAH11,0.179941002949853
CHST12,0.00589970501474926
OSBPL3,0.023598820058997
TAX1BP1,0.0383480825958702
ADCYAP1R1,0.0147492625368732
CCDC129,0.0353982300884956
BMPER,0.0353982300884956
AMPH,0.0501474926253687
YAE1D1,0.00294985250737463
IGFBP1,0.0117994100294985
TNS3,0.0530973451327434
RADIL,0.0589970501474926
IKZF1,0.023598820058997
WIPI2,0.0176991150442478
PRKAR1B,0.0147492625368732
RSPH10B,0.0176991150442478
INTS4L2,0.023598820058997
ASL,0.00884955752212389
TYW1B,0.0206489675516224
COL28A1,0.0383480825958702
HIP1,0.0176991150442478
POMZP3,0
MAGI2,0.0648967551622419
HGF,0.0471976401179941
SEMA3A,0.0353982300884956
GATAD1,0.00294985250737463
CALCR,0.0265486725663717
COL1A2,0.0648967551622419
ASNS,0.00589970501474926
RGS22,0.0707964601769911
UBR5,0.0678466076696165
PKHD1L1,0.106194690265487
XKR6,0.0383480825958702
COL14A1,0.0589970501474926
WDYHV1,0.00884955752212389
NDUFB9,0.00884955752212389
ADCY8,0.0737463126843658
LRRC6,0.00294985250737463
PHF20L1,0.0353982300884956
WISP1,0.0206489675516224
FAM135B,0.0707964601769911
COL22A1,0.0855457227138643
SPATC1,0.0294985250737463
HR,0.023598820058997
PIWIL2,0.0294985250737463
KCNU1,0.0501474926253687
ADAM18,0.0383480825958702
PLAT,0.0324483775811209
HGSNAT,0.023598820058997
TGS1,0.0176991150442478
LYN,0.0294985250737463
CYP7A1,0.0294985250737463
C8orf44,0.00589970501474926
RALYL,0.0294985250737463
MMP16,0.0324483775811209
KIAA1429,0.0530973451327434
MATN2,0.0265486725663717
ALG2,0.00884955752212389
TEX10,0.0353982300884956
TMEM246,0.0176991150442478
OR13C5,0.0117994100294985
ABCA1,0.0943952802359882
RGS3,0.0412979351032448
COL27A1,0.0884955752212389
AKNA,0.0353982300884956
TNC,0.109144542772861
TRIM32,0.023598820058997
OR1J2,0.0147492625368732
OR1Q1,0.0117994100294985
DENND1A,0.023598820058997
GOLGA1,0.0324483775811209
ASS1,0.0176991150442478
LAMC3,0.0855457227138643
MED27,0.0147492625368732
NTNG2,0.0383480825958702
C9orf9,0.0117994100294985
C9orf96,0.0206489675516224
COL5A1,0.117994100294985
OLFM1,0.0324483775811209
OBP2A,0.00294985250737463
KCNT1,0.0353982300884956
CCDC183,0.0176991150442478
PTGDS,0.00589970501474926
ABCA2,0.0825958702064897
CACNA1B,0.0943952802359882
HAUS6,0.0353982300884956
IFNA13,0.0117994100294985
CDKN2A,0.00294985250737463
TEK,0.0442477876106195
PIGO,0.0412979351032448
ZNF658,0.056047197640118
SPATA31A6,0.0265486725663717
RASEF,0.0353982300884956
SEMA4D,0.0324483775811209
ANKRD19P,0.0294985250737463
PTCH1,0.0707964601769911
CENPI,0.0206489675516224
DRP2,0.023598820058997
BTK,0.0176991150442478
AMMECR1,0.0176991150442478
LONRF3,0.0147492625368732
TENM1,0.126843657817109
DCAF12L1,0.0353982300884956
ARHGAP36,0.0442477876106195
DDX26B,0.0206489675516224
SLC9A6,0.0147492625368732
FGF13,0.023598820058997
OFD1,0.023598820058997
MAGEC1,0.0884955752212389
SLITRK4,0.0383480825958702
IL3RA,0.0294985250737463
CXorf40A,0.00884955752212389
ZNF185,0.0206489675516224
SSR4,0.00294985250737463
MECP2,0.023598820058997
FIGF,0.0117994100294985
SPRY3,0.0265486725663717
NHS,0.0471976401179941
MAP3K15,0.0383480825958702
MAP7D2,0.0206489675516224
PHEX,0.0353982300884956
ARSE,0.023598820058997
MXRA5,0.115044247787611
DMD,0.150442477876106
CHDC2,0.0265486725663717
DUSP21,0.00294985250737463
CXorf36,0.0176991150442478
TSPYL2,0.023598820058997
MAGEH1,0.0117994100294985
ASB12,0.00589970501474926
HDHD1,0.0117994100294985
ITGB1BP2,0.00294985250737463
NHSL2,0.0383480825958702
TBX22,0.0206489675516224
FAM46D,0.0294985250737463
NAP1L3,0.0324483775811209
SRPX2,0.00884955752212389
PARD3,0.0324483775811209
TNKS2,0.0530973451327434
PDGFD,0.0324483775811209
MUC5AC,0.023598820058997
OR10AG1,0.0353982300884956
OR8H1,0.0265486725663717
OR52N2,0.00884955752212389
MS4A15,0.0117994100294985
IRF7,0.0147492625368732
CLPB,0.023598820058997
AKIP1,0.00294985250737463
FGF23,0.0176991150442478
BAZ2A,0.0353982300884956
SYT1,0.0206489675516224
PCDH8,0.0471976401179941
DHRS2,0.0147492625368732
GZMH,0.0147492625368732
WDR89,0.00884955752212389
TTLL5,0.0471976401179941
NRXN3,0.0530973451327434
TM2D3,0
APBA2,0.0678466076696165
PIGB,0.0147492625368732
FBXO22,0.0176991150442478
AKAP13,0.0855457227138643
XYLT1,0.0206489675516224
TMC5,0.0442477876106195
MMP25,0.0176991150442478
IGHV3OR16.8,0.0206489675516224
TBC1D27,0.00294985250737463
IKZF3,0.0206489675516224
KLHL11,0.0206489675516224
NMT1,0.023598820058997
SRSF1,0.0176991150442478
SAP30BP,0.00884955752212389
GALR1,0.0117994100294985
TXNDC2,0.0147492625368732
KEAP1,0.0147492625368732
DOT1L,0.0412979351032448
HNRNPUL1,0.0294985250737463
ZNF285,0.0176991150442478
TNNI3,0.00589970501474926
EXOSC10,0.0412979351032448
AADACL4,0.0294985250737463
RIT1,0
PPFIA4,0.0442477876106195
CHML,0.00884955752212389
CEP170,0.079646017699115
OR2B11,0.0147492625368732
OR14A16,0.0265486725663717
HMGB4,0.00589970501474926
CTPS1,0.0206489675516224
CC2D1B,0.0265486725663717
PTGFR,0.0206489675516224
CTSZ,0.0147492625368732
CHRNA4,0.0353982300884956
SAMSN1,0.0147492625368732
KRTAP6.3,0.0176991150442478
LSS,0.0206489675516224
PNPLA3,0.0206489675516224
ALG12,0.0176991150442478
CHKB,0.0117994100294985
TTC7A,0.0265486725663717
ARGFX,0.00589970501474926
PPARG,0.00589970501474926
TRPC1,0.0324483775811209
CTNNB1,0.0707964601769911
QRFPR,0.0294985250737463
FBXL21,0.0147492625368732
PCDHGA3,0.056047197640118
SQSTM1,0.00884955752212389
ISL1,0.0324483775811209
BRD9,0.023598820058997
CUL7,0.0324483775811209
FAM46A,0.0176991150442478
SMO,0.0324483775811209
PARP10,0.0265486725663717
PRKX,0.00589970501474926
WBP1L,0.00884955752212389
MCMBP,0.0176991150442478
WAC,0.0294985250737463
C10orf25,0.00589970501474926
LRRTM3,0.0265486725663717
DYDC2,0.00589970501474926
RNLS,0
SORBS1,0.0294985250737463
ATP5L,0.00294985250737463
VWA5A,0.0353982300884956
ROBO3,0.0501474926253687
LIN7C,0.00294985250737463
ARL14EP,0.00884955752212389
ART5,0.0206489675516224
TTC17,0.0294985250737463
CKAP5,0.056047197640118
OR4A15,0.0412979351032448
POLR2G,0.00294985250737463
OR10A4,0.0176991150442478
RIC3,0.023598820058997
PYROXD1,0.00884955752212389
NELL2,0.0442477876106195
OR6C1,0.0117994100294985
ZFC3H1,0.0412979351032448
TMTC4,0.023598820058997
ABCC4,0.0324483775811209
WARS,0.00884955752212389
IGHV3.38,0.00884955752212389
IGHV4.59,0.00294985250737463
OR4K15,0.0324483775811209
DPPA3P2,0.0176991150442478
NEMF,0.0442477876106195
TC2N,0.0176991150442478
SERPINA4,0.0176991150442478
AK7,0.0294985250737463
NPAP1,0.0678466076696165
SNORD115.1,0
MORF4L1,0.00589970501474926
CRTC3,0.0147492625368732
IGF1R,0.0383480825958702
C16orf91,0.00884955752212389
PRKCB,0.0471976401179941
WDR90,0.0383480825958702
PMFBP1,0.0147492625368732
WWOX,0.0353982300884956
ADAP2,0.0206489675516224
NLE1,0.0147492625368732
PLXDC1,0.0147492625368732
VMO1,0.0117994100294985
CEP192,0.0678466076696165
ST8SIA5,0.023598820058997
TCEB3C,0.0353982300884956
CARM1,0.0147492625368732
CC2D1A,0.0501474926253687
KCNK6,0.00589970501474926
NTF4,0.00589970501474926
ZNF544,0.0206489675516224
ZNF324,0.0176991150442478
ZNF559,0.0265486725663717
KIF1B,0.0501474926253687
SLC6A17,0.0353982300884956
SV2A,0.0471976401179941
TARS2,0.0206489675516224
IL6R,0.0176991150442478
COLGALT2,0.023598820058997
TMCO4,0.0147492625368732
PLEKHA6,0.0678466076696165
NUCKS1,0.00884955752212389
RAB7L1,0.00589970501474926
MLK4,0.056047197640118
SNRNP40,0.00589970501474926
USP33,0.0294985250737463
SPTLC3,0.023598820058997
PXMP4,0.00589970501474926
MAVS,0
TPTE,0.0884955752212389
KRTAP15.1,0.00884955752212389
LIMK2,0.023598820058997
LARGE,0.0294985250737463
KIAA1644,0.023598820058997
TUBA3E,0.0265486725663717
TUBA3D,0.00884955752212389
SDPR,0.023598820058997
C2orf54,0.00884955752212389
C2orf44,0.0206489675516224
ACP1,0.0117994100294985
FAM136A,0.00884955752212389
PODXL2,0.00884955752212389
CCDC174,0.023598820058997
GADL1,0.023598820058997
SHQ1,0.0147492625368732
SCLT1,0.0206489675516224
NAA15,0.0383480825958702
NPFFR2,0.0353982300884956
SCARB2,0.0176991150442478
CNOT6L,0.0206489675516224
GK2,0.0265486725663717
RAI14,0.0324483775811209
AHI1,0.023598820058997
NUP43,0.0117994100294985
PBX2,0.0117994100294985
AARS2,0.0294985250737463
PGK2,0.023598820058997
RIOK1,0.0206489675516224
DOCK4,0.0589970501474926
CCDC136,0.0324483775811209
KLHDC10,0.00589970501474926
ESYT2,0.0176991150442478
PDGFA,0.0206489675516224
ZNF92,0.0176991150442478
PHTF2,0.0147492625368732
SNX31,0.023598820058997
DCAF4L2,0.0825958702064897
ZBTB34,0.0117994100294985
UBAC1,0.0117994100294985
NUDT2,0
TESK1,0.0117994100294985
SHC3,0.0117994100294985
BICD2,0.0294985250737463
C9orf3,0.0147492625368732
MAGEA8,0
CD99,0.00589970501474926
PJA1,0.0206489675516224
CDX4,0
NOLC1,0.0176991150442478
DPYSL4,0.023598820058997
OLAH,0.0176991150442478
STAM,0.00884955752212389
ZNF438,0.0206489675516224
GDF10,0.023598820058997
CSTF2T,0.023598820058997
HERC4,0.023598820058997
TBATA,0.0117994100294985
MYOF,0.0530973451327434
ARHGAP20,0.0471976401179941
TTC12,0.0294985250737463
TRIM29,0.0324483775811209
LUZP2,0.023598820058997
LRRC4C,0.0324483775811209
OR52A4,0
OR52A5,0.023598820058997
TRIM51HP,0.023598820058997
OR5T2,0.0412979351032448
CPSF7,0.0176991150442478
NRXN2,0.079646017699115
SPTBN2,0.0619469026548673
ALDH3B1,0.00589970501474926
ZNF214,0.0265486725663717
RBMXL2,0.0324483775811209
KRTAP5.11,0.00294985250737463
SYT9,0.0206489675516224
RAB30,0
SYCP3,0.00294985250737463
HCFC2,0.0324483775811209
NAA25,0.0324483775811209
NOS1,0.0855457227138643
GALNT9,0.0442477876106195
GRIN2B,0.0383480825958702
ADIPOR2,0.0117994100294985
CACNA2D4,0.0412979351032448
SLCO1B3,0.0471976401179941
KCNJ8,0.0353982300884956
IPO8,0.0471976401179941
DENND5B,0.0442477876106195
H3F3C,0.0147492625368732
DBX2,0.00884955752212389
KANSL2,0.0117994100294985
KRT84,0.023598820058997
TIMELESS,0.0412979351032448
LUM,0.0294985250737463
RP11.1016B18.1,0.00294985250737463
KLRF1,0.0117994100294985
RNF17,0.0501474926253687
WASF3,0.0383480825958702
FLT1,0.0442477876106195
ZC3H13,0.0737463126843658
LMO7,0.0412979351032448
IPO5,0.0324483775811209
POTEM,0.0117994100294985
OR4N5,0.00884955752212389
PNP,0.0147492625368732
TRAV9.2,0
ATL1,0.0324483775811209
PRKCH,0.0147492625368732
SYT16,0.0324483775811209
SERPINA5,0.0176991150442478
TCL1A,0.00884955752212389
RP11.69H14.6,0.0294985250737463
SLC12A6,0.0383480825958702
SPTBN5,0.0619469026548673
TP53BP1,0.0442477876106195
TRIM69,0.0117994100294985
TNFAIP8L3,0.00294985250737463
ZWILCH,0.0176991150442478
MYO9A,0.0619469026548673
PGPEP1L,0.00884955752212389
GPRC5B,0.0117994100294985
EARS2,0.00589970501474926
PALB2,0.0294985250737463
GTF3C1,0.079646017699115
TRIM72,0.0117994100294985
FTO,0.0324483775811209
NLRC5,0.0914454277286136
MYOCD,0.0471976401179941
PIGS,0.00884955752212389
CORO6,0.0147492625368732
SLFN5,0.0383480825958702
ATXN7L3,0.0176991150442478
FMNL1,0.023598820058997
HOXB2,0.0147492625368732
SLC35B1,0.00884955752212389
ACAP1,0.0471976401179941
RNMT,0.0147492625368732
LIPG,0.0206489675516224
MYO5B,0.0353982300884956
MAPK4,0.0176991150442478
CTC.260E6.2,0.00884955752212389
ZNF626,0.0324483775811209
ZNF100,0.0206489675516224
MIER2,0.0176991150442478
ZFP30,0.0265486725663717
PSG9,0.023598820058997
ZNF223,0.023598820058997
PGLYRP1,0.0117994100294985
SIGLEC16,0.00589970501474926
KLK1,0.0147492625368732
SIGLEC6,0.0117994100294985
LAIR2,0.0117994100294985
KIR3DL1,0.0117994100294985
PPP6R1,0.0117994100294985
ZSCAN22,0.0206489675516224
GTF2F1,0.0206489675516224
ADAMTS10,0.0442477876106195
MED16,0.0265486725663717
STXBP3,0.0294985250737463
CASQ2,0.0206489675516224
FAM189B,0.0176991150442478
OR6N1,0.0324483775811209
APCS,0.0117994100294985
VANGL2,0.0324483775811209
UCK2,0.00884955752212389
ATP13A2,0.0324483775811209
CACNA1E,0.138643067846608
KIF14,0.0206489675516224
TRAF3IP3,0.0206489675516224
IBA57,0.00589970501474926
OR2W3,0.023598820058997
RCC1,0.0117994100294985
CHD5,0.0648967551622419
TGM3,0.0324483775811209
NINL,0.0619469026548673
DEFB115,0.00294985250737463
SLC12A5,0.0501474926253687
KCNB1,0.0530973451327434
B4GALT5,0.0176991150442478
NFATC2,0.0353982300884956
CTCFL,0.023598820058997
ZNF831,0.0737463126843658
MTG2,0.0117994100294985
PAK7,0.0412979351032448
IGHV1OR21.1,0.0206489675516224
SIM2,0.0117994100294985
UBASH3A,0.0353982300884956
RRP1B,0.0265486725663717
HIRA,0.0530973451327434
OSM,0.0176991150442478
SF3A1,0.0147492625368732
TMPRSS6,0.0265486725663717
RRM2,0.0147492625368732
RGPD3,0.0412979351032448
EDAR,0.023598820058997
CCDC93,0.0265486725663717
TANC1,0.0589970501474926
BAZ2B,0.0471976401179941
STK39,0.0206489675516224
WDR35,0.0442477876106195
UNC80,0.150442477876106
MRPL44,0.0147492625368732
PRR21,0.00589970501474926
ANKMY1,0.0324483775811209
CAPN10,0.0147492625368732
LTBP1,0.0412979351032448
TMEM178A,0.0176991150442478
SIX2,0.0147492625368732
ZNF638,0.0324483775811209
REG3G,0.00589970501474926
IGKV6.21,0
ZPLD1,0.0117994100294985
MORC1,0.0324483775811209
CCDC80,0.0412979351032448
WDR52,0.0294985250737463
MAATS1,0.0265486725663717
CCDC14,0.023598820058997
PLXND1,0.0737463126843658
CHST2,0.0383480825958702
PPM1L,0.0294985250737463
SAMD7,0.0117994100294985
EPHB3,0.0265486725663717
LRRC15,0.0117994100294985
VILL,0.0353982300884956
ZNF852,0.0206489675516224
USP4,0.0265486725663717
SEMA3F,0.0353982300884956
RAD54L2,0.0442477876106195
IQCF2,0.00589970501474926
EIF4E3,0.00884955752212389
HTR1F,0.0176991150442478
SLC9B1,0.0265486725663717
RNF212,0.0176991150442478
HS3ST1,0.00589970501474926
ARSJ,0.0265486725663717
LARP1B,0.0176991150442478
GAB1,0.023598820058997
PRMT10,0.0176991150442478
ANXA10,0.0117994100294985
BEND4,0.0147492625368732
IGJ,0.00589970501474926
AFP,0.0265486725663717
UNC5C,0.0471976401179941
NUDT12,0.0147492625368732
ISOC1,0.00589970501474926
RAPGEF6,0.0412979351032448
PCDHGB3,0.0530973451327434
PCDHGA7,0.056047197640118
PDGFRB,0.0442477876106195
FAM71B,0.0294985250737463
ATP10B,0.0412979351032448
DOCK2,0.106194690265487
UGT3A2,0.0353982300884956
ERBB2IP,0.0383480825958702
FAM169A,0.0265486725663717
SLC35D3,0.00884955752212389
IL22RA2,0.00589970501474926
GPR126,0.0442477876106195
T,0.0412979351032448
OR2W1,0.0294985250737463
TNXB,0.100294985250737
TAP2,0.0383480825958702
PHIP,0.0530973451327434
TBX18,0.0471976401179941
WNT16,0.023598820058997
TSPAN33,0.00884955752212389
LRGUK,0.0442477876106195
TRBV3.1,0
TRBV7.8,0.00294985250737463
C7orf34,0.00589970501474926
ZNF783,0.0147492625368732
ZNF775,0.0294985250737463
PTPRN2,0.0530973451327434
DDC,0.00589970501474926
ZNF680,0.0176991150442478
ZNF107,0.0265486725663717
SEMA3D,0.0501474926253687
ABCB1,0.0589970501474926
DBF4,0.0206489675516224
C7orf63,0.0501474926253687
PON3,0.0265486725663717
PILRB,0.00294985250737463
ZFPM2,0.0412979351032448
SGCZ,0.0206489675516224
BAI1,0.0619469026548673
SNTG1,0.0442477876106195
ARFGEF1,0.0766961651917404
JPH1,0.0206489675516224
GRIN3A,0.0442477876106195
MAPKAP1,0.0176991150442478
LINGO2,0.0501474926253687
ALDH1B1,0.0147492625368732
CDK20,0.00884955752212389
NXNL2,0.00294985250737463
ARMCX2,0.00884955752212389
MORF4L2,0.0117994100294985
COL4A6,0.056047197640118
PLS3,0.023598820058997
UPF3B,0.0147492625368732
RNF113A,0.0147492625368732
THOC2,0.0412979351032448
TLR7,0.0353982300884956
GPR119,0.0117994100294985
ZIC3,0.0265486725663717
ATP11C,0.0324483775811209
SPANXN2,0.0265486725663717
AFF2,0.0825958702064897
HMGB3,0.00294985250737463
PASD1,0.0412979351032448
GABRQ,0.0383480825958702
ATP2B3,0.0589970501474926
HCFC1,0.0648967551622419
FLNA,0.0855457227138643
GAB3,0.023598820058997
GRPR,0.0147492625368732
MAGEB10,0.00294985250737463
MAGEB2,0.023598820058997
MAGEB3,0.0117994100294985
OTC,0.0294985250737463
RP2,0.00884955752212389
ZNF157,0.0147492625368732
EBP,0.0117994100294985
ERAS,0.00589970501474926
SHROOM4,0.0471976401179941
ZXDB,0.0206489675516224
MED12,0.0648967551622419
NLGN3,0.0324483775811209
ZCCHC5,0.0353982300884956
ITM2A,0.0117994100294985
HDX,0.0471976401179941
KAL1,0.0353982300884956
PCDH19,0.0678466076696165
DNMBP,0.0442477876106195
SORCS3,0.0530973451327434
ZDHHC6,0.00589970501474926
NRAP,0.0648967551622419
PNLIPRP1,0.00884955752212389
BTBD16,0.0147492625368732
DMBT1,0.0678466076696165
CTBP2,0.0324483775811209
FANK1,0.0117994100294985
JAKMIP3,0.0353982300884956
CC2D2B,0.0176991150442478
NXPE1,0.0117994100294985
UBE4A,0.023598820058997
OR6T1,0.0206489675516224
VSIG2,0.00294985250737463
ALX4,0.0383480825958702
OR5AN1,0.0206489675516224
CD6,0.0147492625368732
CARNS1,0.0147492625368732
TPCN2,0.0265486725663717
SYTL2,0.0206489675516224
DEPDC4,0.0117994100294985
C12orf42,0.023598820058997
SLC41A2,0.0147492625368732
ISCU,0.00294985250737463
TAS2R13,0.0147492625368732
MLXIP,0.0117994100294985
IL31,0.00589970501474926
POLE,0.0766961651917404
NRIP2,0.00589970501474926
PRMT8,0.0147492625368732
ADAMTS20,0.0825958702064897
GLS2,0.0147492625368732
ATP5B,0.0117994100294985
MIR665,0
RNASE12,0.00294985250737463
EDDM3B,0
TRAV12.2,0
TRAV26.1,0.00294985250737463
CTAGE5,0.0117994100294985
TXNDC16,0.00884955752212389
AREL1,0.0147492625368732
NBEAP1,0.00884955752212389
DLL4,0.0147492625368732
MAN2C1,0.0294985250737463
TMED3,0
ACSM5,0.0147492625368732
ABCA3,0.0707964601769911
SF3B3,0.0265486725663717
CHST5,0.023598820058997
ZNF624,0.023598820058997
EPN2,0.0176991150442478
MSL1,0.00294985250737463
KIF2B,0.0442477876106195
C3P1,0.0117994100294985
STK11,0.0117994100294985
CLEC17A,0.00884955752212389
ZNF85,0.023598820058997
ZNF780A,0.0294985250737463
POU2F2,0.0147492625368732
EML2,0.0176991150442478
CEACAM18,0.0206489675516224
HNRNPM,0.0117994100294985
TBX15,0.0147492625368732
HIST2H2BE,0.00294985250737463
KAZN,0.0412979351032448
B4GALT3,0.0206489675516224
NUF2,0.0265486725663717
F13B,0.023598820058997
C1orf35,0.0117994100294985
ZMYM6,0.0530973451327434
MEAF6,0.00884955752212389
MYCL,0.0176991150442478
ZCCHC11,0.0501474926253687
HFM1,0.0530973451327434
UQCC1,0.0176991150442478
PLCG1,0.0412979351032448
C20orf195,0.0147492625368732
SYN3,0.0353982300884956
PIM3,0.00884955752212389
SLC9A2,0.0206489675516224
NBAS,0.0648967551622419
CCDC173,0.023598820058997
MYO1B,0.0353982300884956
TRIP12,0.079646017699115
ALPP,0.0324483775811209
CRIM1,0.023598820058997
CLEC4F,0.0294985250737463
RGPD2,0.0147492625368732
CD47,0.00884955752212389
COL6A6,0.0973451327433628
TNK2,0.0471976401179941
OSBPL10,0.0265486725663717
MAP4,0.0353982300884956
OR5H15,0.0147492625368732
C4orf3,0.00589970501474926
USP38,0.0176991150442478
IDUA,0.00589970501474926
PJA2,0.0147492625368732
RNF130,0.00884955752212389
TRIM7,0.0117994100294985
SLC45A2,0.0206489675516224
NAIP,0.00294985250737463
SIM1,0.0412979351032448
KIAA0408,0.0442477876106195
SCAND3,0.0471976401179941
DNAJC2,0.0117994100294985
AKR1B15,0.0176991150442478
JRK,0.0530973451327434
ZNF623,0.0147492625368732
HTRA4,0.0176991150442478
LY96,0.00884955752212389
ZBTB10,0.0147492625368732
MSANTD3,0.0117994100294985
STXBP1,0.0265486725663717
DMRT3,0.0206489675516224
NRK,0.0501474926253687
MBNL3,0.00294985250737463
RBM10,0.0324483775811209
GLOD5,0.00294985250737463
LOXL4,0.0324483775811209
FBXL15,0.00589970501474926
ARL3,0.00294985250737463
SH3PXD2A,0.0530973451327434
VWA2,0.0294985250737463
KCNK18,0.0294985250737463
RAB11FIP2,0.0265486725663717
FAM175B,0.0117994100294985
MGMT,0.00589970501474926
VENTX,0.0117994100294985
ITGB1,0.0324483775811209
ZNF37BP,0.0265486725663717
ZNF485,0.0117994100294985
RP11.324H6.5,0.00294985250737463
FAM13C,0.023598820058997
CDH23,0.0766961651917404
PPIF,0
ADIRF,0
LIPN,0.00884955752212389
BLNK,0.00589970501474926
RRP12,0.0383480825958702
PGR,0.0412979351032448
MMP20,0.00884955752212389
MRVI1,0.0412979351032448
SIK2,0.0294985250737463
CLDN25,0.00294985250737463
C11orf71,0.00589970501474926
DSCAML1,0.103244837758112
NLRX1,0.0412979351032448
MCAM,0.0265486725663717
STT3A,0.0147492625368732
NCAPD3,0.0619469026548673
GLB1L3,0.023598820058997
BRSK2,0.0294985250737463
KCNC1,0.0265486725663717
B4GALNT4,0.0353982300884956
TP53I11,0.0147492625368732
MAPK8IP1,0.0324483775811209
OR51E2,0.0117994100294985
LRRC56,0.0294985250737463
OR8H2,0.0294985250737463
OR5J2,0.0117994100294985
GLYAT,0.00884955752212389
DAGLA,0.0324483775811209
FAM160A2,0.0206489675516224
SLC22A6,0.023598820058997
SLC22A8,0.0117994100294985
RTN3,0.0176991150442478
MARK2,0.0412979351032448
BATF2,0.00884955752212389
SYVN1,0.0294985250737463
KCNK7,0.0176991150442478
MUS81,0.0176991150442478
