Gene,Frequency
FAF2,0.0114285714285714
VTA1,0.00857142857142857
MLLT4,0.0514285714285714
HIST1H3I,0.0114285714285714
MET,0.0371428571428571
ZNF777,0.0314285714285714
FKBP6,0.0228571428571429
ANGPT1,0.00571428571428571
RSPO2,0.02
PURG,0.0285714285714286
SETX,0.0657142857142857
MAOA,0.00857142857142857
PNLIPRP2,0.0114285714285714
FAR1,0.0142857142857143
SART1,0.00857142857142857
NUMA1,0.0514285714285714
SCARB1,0.00857142857142857
PRICKLE1,0.0257142857142857
KRT79,0.0228571428571429
LRIG3,0.0314285714285714
MAB21L1,0.0257142857142857
UBR1,0.0342857142857143
CTDSPL2,0.0114285714285714
CDH13,0.0428571428571429
GAS2L2,0.02
FARSA,0.02
UNC13A,0.0514285714285714
STAP2,0.02
ZNF766,0.0142857142857143
EXTL2,0.0114285714285714
FCGR1A,0.0114285714285714
NADK,0.0142857142857143
PADI4,0.0171428571428571
HMCN1,0.142857142857143
WDR64,0.0457142857142857
MACF1,0.105714285714286
NCAM2,0.0542857142857143
TTC3,0.0428571428571429
CRYBB2,0.00285714285714286
MFSD9,0.0142857142857143
FAM117B,0.00571428571428571
SLC30A6,0.00857142857142857
VWA3B,0.0228571428571429
NKTR,0.0285714285714286
CADM2,0.0257142857142857
CAMK2D,0.02
NR3C2,0.0285714285714286
LRBA,0.0485714285714286
GAK,0.04
PPP2CA,0
NNT,0.0114285714285714
SOBP,0.0371428571428571
MCM9,0.0285714285714286
GTF2H4,0.00571428571428571
ANKS1A,0.0257142857142857
BACH2,0.0485714285714286
RB1CC1,0.0342857142857143
ZBTB6,0.0171428571428571
NUP188,0.0285714285714286
IFFO1,0.0314285714285714
FARP1,0.0285714285714286
CALR,0.00571428571428571
PDE4C,0.0257142857142857
NLRP2,0.06
CST8,0.00571428571428571
BPI,0.00857142857142857
CENPB,0.0114285714285714
JPH2,0.0228571428571429
RTEL1,0.0314285714285714
NOP58,0.0257142857142857
SLC10A4,0.0171428571428571
ARHGAP39,0.0257142857142857
HSD17B7P2,0.0257142857142857
PFKFB3,0.00285714285714286
CARD18,0.00285714285714286
ETS1,0.0114285714285714
NUP160,0.0257142857142857
FADD,0.00571428571428571
RSF1,0.0342857142857143
SLC6A13,0.0257142857142857
ABCD2,0.0314285714285714
C12orf66,0.02
RBP5,0.00857142857142857
CD163L1,0.0428571428571429
RNF31,0.0285714285714286
EML5,0.0714285714285714
TJP1,0.0314285714285714
HCN4,0.06
COG7,0.02
PRSS36,0.0142857142857143
CNOT1,0.0942857142857143
KDM6B,0.0657142857142857
PIK3R6,0.0457142857142857
SMAD7,0
PPAN.P2RY11,0
B3GNT3,0.0114285714285714
ZNF224,0.0228571428571429
ARHGAP35,0.0628571428571429
PRAMEF20,0.00285714285714286
SHE,0.0171428571428571
INSRR,0.0485714285714286
SPTA1,0.131428571428571
AIM2,0.0171428571428571
CACNA1S,0.0657142857142857
ECE1,0.0314285714285714
PTPRU,0.0571428571428571
PODN,0.0285714285714286
LPPR4,0.0542857142857143
SIGLEC1,0.0571428571428571
TP53TG5,0.0114285714285714
MICAL3,0.0485714285714286
CSF2RB,0.0342857142857143
ZSWIM2,0.0142857142857143
CHRNG,0.0257142857142857
KIF1A,0.0657142857142857
PAPOLG,0.0285714285714286
BMP10,0.0314285714285714
IGKV3.15,0.00857142857142857
BOC,0.06
DIRC2,0.0114285714285714
COPG1,0.0257142857142857
WWTR1,0.00857142857142857
ATP13A4,0.0228571428571429
ZNF860,0.0228571428571429
MED28,0.00285714285714286
STOX2,0.0542857142857143
HERC6,0.0314285714285714
GLRA1,0.02
FIG4,0.0342857142857143
SERPINB1,0.00571428571428571
PPP1R10,0.0314285714285714
AIF1,0.00571428571428571
EHMT2,0.0257142857142857
LRFN2,0.0628571428571429
PRPH2,0.00857142857142857
GLTSCR1L,0.02
TDRD6,0.0428571428571429
IQUB,0.0342857142857143
TRPV5,0.0457142857142857
EPHA1,0.0171428571428571
ZNF862,0.0571428571428571
EFCAB1,0.00857142857142857
CNBD1,0.0285714285714286
RAB14,0.00571428571428571
FCN1,0.0257142857142857
RFX3,0.0142857142857143
AQP7,0.00857142857142857
ARMCX3,0.00857142857142857
SCML1,0
SMC1A,0.0514285714285714
HUWE1,0.0828571428571429
ARMC4,0.0514285714285714
ANK3,0.134285714285714
CTNNA3,0.0542857142857143
TSPAN15,0
SFTPA1,0.0114285714285714
HTR7,0.0285714285714286
KMT2A,0.0771428571428571
OR5W2,0.0257142857142857
OR52N4,0.02
SLC22A12,0.0142857142857143
FOLR2,0.00857142857142857
OIP5,0.00285714285714286
NTRK3,0.0514285714285714
ANPEP,0.0342857142857143
BLM,0.0342857142857143
SMG1,0.0428571428571429
CES5A,0.0314285714285714
MT1M,0.00285714285714286
GFOD2,0.0114285714285714
MYH1,0.06
SMARCE1,0.0114285714285714
STAT5B,0.0314285714285714
HSD17B1,0.0114285714285714
MRPL10,0.00571428571428571
MSI2,0.00571428571428571
PPM1D,0.0171428571428571
ZNF271,0.0685714285714286
ZNF236,0.0485714285714286
AP1M1,0.0171428571428571
NCAN,0.0342857142857143
CD22,0.0314285714285714
DHX34,0.0457142857142857
ASH1L,0.0885714285714286
SEC16B,0.0257142857142857
PPP1R12B,0.0257142857142857
SERTAD4,0.0142857142857143
TCEB3,0.0171428571428571
MCOLN3,0.0285714285714286
SOGA1,0.0428571428571429
TTI1,0.0228571428571429
CLTCL1,0.0428571428571429
SLC5A1,0.0142857142857143
PTPN4,0.0314285714285714
PXDN,0.0914285714285714
PIKFYVE,0.0571428571428571
SLC16A14,0.0142857142857143
ARMC9,0.0114285714285714
ABI3BP,0.0571428571428571
TAMM41,0.00285714285714286
MASP1,0.0542857142857143
ANK2,0.142857142857143
TRIML1,0.0114285714285714
SPATA18,0.0142857142857143
COQ2,0.02
APC,0.72
MAP1B,0.0857142857142857
SCML4,0.02
MICAL1,0.0371428571428571
SAMD3,0.0171428571428571
ALDH8A1,0.0257142857142857
THBS2,0.0657142857142857
PRL,0.02
SLC26A8,0.02
KCTD20,0.0142857142857143
SYNCRIP,0.0228571428571429
PMPCB,0
MYO1G,0.0342857142857143
ADCY1,0.0485714285714286
HEPACAM2,0.0228571428571429
WRN,0.0314285714285714
SLC1A1,0.02
KIAA2026,0.0485714285714286
BGN,0.0228571428571429
TEX11,0.0314285714285714
FAM178A,0.0228571428571429
TDRD1,0.0228571428571429
TIMM23,0.00285714285714286
ADK,0.0142857142857143
ZNF202,0.02
CD44,0.00857142857142857
SWAP70,0.0142857142857143
TAOK3,0.0342857142857143
ANKLE2,0.0228571428571429
CACNA1C,0.0971428571428571
RPSAP52,0
CDCA3,0.00571428571428571
COL4A2,0.0457142857142857
FRY,0.12
OR6S1,0.0142857142857143
MYH7,0.0714285714285714
NFATC4,0.0371428571428571
HECTD1,0.0514285714285714
PLEKHG3,0.0228571428571429
TMEM63C,0.0285714285714286
ONECUT1,0.0228571428571429
CELF6,0.00857142857142857
ARNT2,0.0228571428571429
FANCI,0.0285714285714286
SRL,0.0228571428571429
TUSC5,0.00285714285714286
SLC25A39,0.0171428571428571
PLD2,0.0314285714285714
ABCC3,0.04
BCAS3,0.0371428571428571
SMARCD2,0.0257142857142857
NPTX1,0.00571428571428571
LDLRAD4,0.00571428571428571
ZNF521,0.0485714285714286
ARHGAP28,0.0428571428571429
NETO1,0.0371428571428571
TMEM59L,0.0142857142857143
HAPLN4,0.02
ATP4A,0.04
SYNE4,0.02
CEACAM5,0.00857142857142857
C5AR1,0.0142857142857143
KCNJ14,0.00857142857142857
LRRC4B,0.0257142857142857
LILRB5,0.0228571428571429
S1PR1,0.0142857142857143
SPEN,0.0914285714285714
ABL2,0.0485714285714286
LAMC2,0.0342857142857143
PIGR,0.0114285714285714
DIEXF,0.0171428571428571
RHOU,0.00857142857142857
OR2T11,0.02
FAM213B,0.00571428571428571
TSSK3,0.00857142857142857
BSDC1,0.00857142857142857
CSMD2,0.151428571428571
ZZZ3,0.0257142857142857
CLCA2,0.02
RBBP9,0.00571428571428571
CDK5RAP1,0.0114285714285714
RBL1,0.0257142857142857
STK4,0.0285714285714286
RBPJL,0.0228571428571429
TMPRSS15,0.0428571428571429
AIFM3,0.0228571428571429
TBC1D10A,0.02
MOV10L1,0.0457142857142857
FASTKD1,0.0285714285714286
SSFA2,0.04
PLEKHH2,0.0342857142857143
PPM1B,0.00857142857142857
ARMC8,0.0142857142857143
APEH,0.02
OR5AC2,0.00857142857142857
USP53,0.0285714285714286
SULT1B1,0.0114285714285714
WDFY3,0.0685714285714286
SLC4A9,0.0285714285714286
HARS,0.0171428571428571
THG1L,0.00857142857142857
AGGF1,0.0228571428571429
OR2B2,0.0228571428571429
DNAH8,0.131428571428571
IBTK,0.0428571428571429
MUC3A,0.00285714285714286
AKR1B10,0.0171428571428571
VIPR2,0.0257142857142857
IGFBP3,0.0171428571428571
PDK4,0.0142857142857143
SPAG1,0.0228571428571429
CYC1,0.02
TNFRSF10B,0.0114285714285714
PXDNL,0.0971428571428571
HEY1,0.0114285714285714
WDR34,0.0142857142857143
DDX58,0.0542857142857143
NTRK2,0.0457142857142857
SORCS1,0.0571428571428571
VTI1A,0.0114285714285714
PSAP,0.0257142857142857
RIC8A,0.00857142857142857
B3GAT3,0.00571428571428571
PPP1R14B,0
MOGAT2,0.0114285714285714
MPHOSPH9,0.0257142857142857
NCOR2,0.0942857142857143
ITPR2,0.0657142857142857
CHD4,0.0885714285714286
LIG4,0.0228571428571429
IGHV3.48,0
IGHV1.58,0.00857142857142857
AP1G2,0.0257142857142857
HSPA2,0.04
SETD3,0.02
MAP1A,0.0628571428571429
BNC1,0.0542857142857143
MYH11,0.0714285714285714
LUC7L,0.00571428571428571
TNFRSF12A,0
MEFV,0.0514285714285714
NUP93,0.0285714285714286
TMEM208,0.00285714285714286
PITPNA,0.00571428571428571
SLC43A2,0.00857142857142857
SNORD3D,0
P2RX1,0.0228571428571429
LINC00674,0
NEURL4,0.0428571428571429
FBF1,0.0285714285714286
CHST9,0.0285714285714286
RDH8,0.0114285714285714
EPS15L1,0.0228571428571429
RUVBL2,0.0114285714285714
ZNF304,0.0257142857142857
PTBP1,0.0114285714285714
C1orf127,0.0257142857142857
ADORA3,0.0171428571428571
ADAMTS4,0.0371428571428571
FAM20B,0.0142857142857143
ARHGEF10L,0.0314285714285714
PTGS2,0.0314285714285714
UBR4,0.0885714285714286
EMC1,0.0314285714285714
AKR7L,0
CD55,0.0114285714285714
CR1,0.0742857142857143
TXLNA,0.0257142857142857
EVI5,0.0285714285714286
BPIFA2,0.00285714285714286
DIDO1,0.08
TRAPPC10,0.04
USP18,0.00857142857142857
GNAZ,0.0142857142857143
DEPDC5,0.0457142857142857
EIF3L,0.0142857142857143
CNTNAP5,0.0771428571428571
MAP3K2,0.0228571428571429
SCN1A,0.114285714285714
USP40,0.0228571428571429
FARP2,0.0314285714285714
DNMT3A,0.02
HK2,0.0257142857142857
KIAA1211L,0.0285714285714286
HDAC11,0.0171428571428571
ACPL2,0.00571428571428571
XPC,0.0114285714285714
CPB1,0.0171428571428571
MCF2L2,0.0457142857142857
CLCN2,0.0342857142857143
MUC4,0.08
SLC4A7,0.0457142857142857
CLASP2,0.0228571428571429
SETD5,0.0457142857142857
TBCK,0.02
ACSL1,0.0257142857142857
RBM47,0.02
GNPDA2,0.00571428571428571
AQPEP,0.0485714285714286
SLC12A2,0.0371428571428571
NEUROG1,0.0171428571428571
PCDHGA9,0.0314285714285714
PCDHGC5,0.04
MYO10,0.0657142857142857
C5orf42,0.0828571428571429
GPR98,0.14
KIF25,0.0228571428571429
HLA.DOB,0.00857142857142857
DST,0.134285714285714
RIMS1,0.108571428571429
ZSCAN21,0.00571428571428571
FAM91A1,0.0228571428571429
ADCK5,0.0285714285714286
VPS28,0.0114285714285714
ST18,0.0485714285714286
CERCAM,0.00571428571428571
RAPGEF1,0.0342857142857143
OMD,0.0257142857142857
C11orf63,0.0428571428571429
OR5I1,0.0371428571428571
CPT1A,0.0342857142857143
HEPHL1,0.0457142857142857
DNM1L,0.0228571428571429
LARP4,0.0257142857142857
KRT1,0.0314285714285714
LRRIQ1,0.0828571428571429
DIAPH3,0.0285714285714286
IGHV1.18,0.00285714285714286
TDP1,0.0114285714285714
RTF1,0.0228571428571429
MAPKBP1,0.0371428571428571
SLC28A2,0.0285714285714286
HERC1,0.0742857142857143
SEC11A,0
CDH16,0.0314285714285714
DHRS7B,0
SCRN2,0.0114285714285714
OTOP2,0.0285714285714286
CRNN,0.0228571428571429
IVL,0.0285714285714286
CRB1,0.0485714285714286
RBBP4,0.00857142857142857
SYDE2,0.0314285714285714
ZNF217,0.0285714285714286
SON,0.0457142857142857
GUCD1,0.00571428571428571
SCN9A,0.108571428571429
METTL8,0.00857142857142857
GLS,0.0114285714285714
SOS1,0.0428571428571429
CDKL4,0.0114285714285714
FBXO40,0.0257142857142857
ADCY5,0.0514285714285714
PLSCR1,0.0142857142857143
SDHAP1,0.0257142857142857
CLGN,0.0228571428571429
GPR78,0.0228571428571429
TENM2,0.0942857142857143
ZNF354A,0.0285714285714286
ARL15,0.0114285714285714
NR2F1,0.0114285714285714
ENPP3,0.0285714285714286
HIVEP2,0.0542857142857143
TRIM39,0.0171428571428571
PTPRZ1,0.0828571428571429
MEST,0.0114285714285714
PLXNA4,0.111428571428571
HOXA2,0.00571428571428571
PKD1L1,0.08
CSGALNACT1,0.0171428571428571
EBF2,0.0142857142857143
CLU,0.02
HEMGN,0.0114285714285714
LRRC8A,0.0114285714285714
CA9,0.02
SECISBP2,0.0114285714285714
MIR513A1,0.00285714285714286
MAGEB16,0.00571428571428571
ELK1,0.0171428571428571
COX15,0.00571428571428571
CACUL1,0.0228571428571429
ZNF511,0.00285714285714286
FZD8,0.02
OGDHL,0.0428571428571429
CCDC6,0.0314285714285714
CDK1,0.0171428571428571
SUPV3L1,0.00571428571428571
PRF1,0.0285714285714286
SYNPO2L,0.0485714285714286
C11orf88,0.00857142857142857
KIRREL3,0.06
OPCML,0.0371428571428571
INSC,0.0342857142857143
CTSD,0.0114285714285714
DEPDC7,0.0114285714285714
LRP5,0.0457142857142857
TAS2R50,0.0142857142857143
TAS2R20,0
CUX2,0.0771428571428571
CAMKK2,0.0257142857142857
EIF2S1,0.00285714285714286
PTPN21,0.0285714285714286
CCDC88C,0.0428571428571429
PAK6,0.00571428571428571
VPS39,0.0114285714285714
DNAJA4,0.0171428571428571
NR2F2,0.02
DNAH3,0.12
SLC5A11,0.0142857142857143
PRSS21,0.00571428571428571
AXIN1,0.0285714285714286
CES3,0.0285714285714286
TXNL4B,0.00571428571428571
ANKRD11,0.0942857142857143
MBD1,0.0285714285714286
CIC,0.0771428571428571
SIGLEC11,0.0314285714285714
FBN3,0.105714285714286
PLOD1,0.0257142857142857
FAM63A,0.0171428571428571
DHX9,0.0457142857142857
VASH2,0.00857142857142857
AGT,0.02
ESPN,0.0114285714285714
CDC7,0.0114285714285714
AP5S1,0.0114285714285714
CLIC6,0.0171428571428571
DSCAM,0.134285714285714
ITGB2,0.0485714285714286
ISX,0.00571428571428571
GGA1,0.0171428571428571
ATXN10,0.00857142857142857
NPHP1,0.02
CYTIP,0.0171428571428571
CHN1,0.0171428571428571
HOXD10,0.0142857142857143
UGT1A3,0.0142857142857143
GPR113,0.0342857142857143
ACAD11,0.0257142857142857
DLG1,0.0257142857142857
SLC38A3,0.0285714285714286
CACNA2D3,0.0485714285714286
EPHA3,0.0714285714285714
PCDH18,0.0771428571428571
FNIP2,0.0285714285714286
C4orf50,0.0228571428571429
PCDHB12,0.0514285714285714
ADAM19,0.0285714285714286
IQGAP2,0.0371428571428571
RASGRF2,0.0485714285714286
B3GAT2,0.00857142857142857
GJA10,0.02
CUX1,0.0485714285714286
CDHR3,0.04
NRCAM,0.0371428571428571
LEP,0.00571428571428571
AGAP3,0.0171428571428571
SCRN1,0.02
HERPUD2,0.00285714285714286
FAM83A,0.0114285714285714
FER1L6,0.0542857142857143
MYBL1,0.0371428571428571
SMC2,0.0485714285714286
IKBKAP,0.0514285714285714
MAN1B1,0.02
SMARCA2,0.0485714285714286
ARL13A,0.00857142857142857
ESX1,0.0228571428571429
F8,0.0657142857142857
CALML3,0.00857142857142857
IFIT3,0.00857142857142857
OR52K2,0.0228571428571429
UBQLNL,0.0228571428571429
OR9I1,0.00857142857142857
AHNAK,0.108571428571429
MTA2,0.0428571428571429
SLC3A2,0.0371428571428571
PDE2A,0.0342857142857143
ACACB,0.0714285714285714
SLC8B1,0.02
SLCO1C1,0.02
IFLTD1,0.02
NEDD1,0.02
FRMD5,0.00571428571428571
FEM1B,0.0114285714285714
MTSS1L,0.00857142857142857
MYH2,0.0685714285714286
RP11.344E13.3,0.0257142857142857
CDK12,0.0714285714285714
KRTAP4.6,0.0342857142857143
STAT3,0.02
C17orf53,0.0228571428571429
SERPINB7,0.0228571428571429
ICAM3,0.00571428571428571
OR10H2,0.02
SUGP1,0.0228571428571429
RP11.423O2.5,0.0142857142857143
TCHHL1,0.0257142857142857
LCE3D,0.00571428571428571
CD1A,0.00285714285714286
ERVMER61.1,0
KCNT2,0.0514285714285714
IL20,0.00857142857142857
CDC42BPA,0.0542857142857143
CAPN9,0.0228571428571429
OR2G3,0.0142857142857143
RCAN3,0.00285714285714286
SPAG4,0.00857142857142857
SS18L1,0.0114285714285714
KRTAP27.1,0.0285714285714286
SLC7A4,0.0171428571428571
ABCA12,0.0885714285714286
STAG1,0.0628571428571429
LAMP3,0.0171428571428571
CHMP2B,0.0114285714285714
SH3D19,0.0142857142857143
ABCA11P,0.0114285714285714
GABRA2,0.0342857142857143
UGT2B15,0.0285714285714286
ACSL6,0.0142857142857143
ZNF454,0.0285714285714286
CDH9,0.0857142857142857
PDE10A,0.0342857142857143
FGFR1OP,0.0114285714285714
HIST1H3E,0.00857142857142857
BTN1A1,0.0228571428571429
GNL1,0.0171428571428571
LY6G6C,0.00571428571428571
PGC,0.00571428571428571
RAB23,0.00285714285714286
GABRR1,0.02
SLC13A1,0.0285714285714286
ASB10,0.0114285714285714
COBL,0.0657142857142857
TYW1,0.0342857142857143
TONSL,0.0228571428571429
CNGB3,0.0342857142857143
INVS,0.0342857142857143
CNTNAP3,0.04
DMRT1,0.00857142857142857
WNK2,0.0571428571428571
NXF4,0.0257142857142857
GLUD2,0.0571428571428571
DHRSX,0.00857142857142857
GK,0.0114285714285714
FAM47A,0.0457142857142857
SYP,0
NUDT11,0.00285714285714286
COPB1,0.0228571428571429
OR5D18,0.0371428571428571
OR2D3,0.00857142857142857
DAO,0.0314285714285714
DYNC1H1,0.0885714285714286
ADAMTS17,0.0514285714285714
PLK1,0.0342857142857143
ZKSCAN2,0.0314285714285714
SLC6A2,0.0428571428571429
MYH4,0.04
SLC47A1,0.0171428571428571
UNC119,0.00285714285714286
JUP,0.04
ABCA6,0.06
ZNF681,0.0228571428571429
NME7,0.0114285714285714
CROCC,0.0657142857142857
BRINP3,0.0714285714285714
OR2M5,0.02
JAG1,0.0514285714285714
HELZ2,0.0857142857142857
KLHL22,0.0285714285714286
PSD4,0.0314285714285714
CSRNP3,0.0257142857142857
CCDC141,0.0457142857142857
ALK,0.0685714285714286
BBX,0.0342857142857143
XRN1,0.0485714285714286
CPA3,0.0114285714285714
MME,0.0457142857142857
EIF2B5,0.02
NEK4,0.0285714285714286
SLC1A3,0.0228571428571429
EGFLAM,0.04
ARID1B,0.0828571428571429
SKIV2L,0.0228571428571429
ZNF212,0.0285714285714286
HOXA1,0.02
HSPB1,0.00285714285714286
LRP12,0.0457142857142857
ARC,0.0228571428571429
RMDN1,0.0142857142857143
CYLC2,0.0314285714285714
PRRX2,0.00285714285714286
XPNPEP2,0.02
DCAF8L2,0.0257142857142857
TCERG1L,0.0285714285714286
KIAA1217,0.0714285714285714
ENTPD1,0.0142857142857143
BCL9L,0.0771428571428571
KCNA4,0.0742857142857143
OR8H3,0.0142857142857143
SCN8A,0.0542857142857143
NALCN,0.111428571428571
CHAMP1,0.00857142857142857
ATP5EP2,0.00285714285714286
LRFN5,0.0514285714285714
QPRT,0.00857142857142857
NOD2,0.0371428571428571
TOP3A,0.0257142857142857
ODF4,0.00285714285714286
OSBPL1A,0.02
ASNA1,0.00571428571428571
PGLYRP2,0.02
SASS6,0.02
MOV10,0.0285714285714286
LHX9,0.0171428571428571
ESRRG,0.0114285714285714
NLRP3,0.0571428571428571
RASSF2,0.0228571428571429
PDE11A,0.0257142857142857
COL3A1,0.0485714285714286
NYAP2,0.06
FEZ2,0.0114285714285714
SHOX2,0.00857142857142857
SLITRK3,0.0371428571428571
RARB,0.0314285714285714
RBM6,0.02
TBC1D1,0.0342857142857143
PCDHA9,0.0657142857142857
FAM105A,0.00857142857142857
DRD1,0.02
KIAA1919,0.0142857142857143
PRPF4B,0.0228571428571429
ZC3HAV1,0.02
PDIA4,0.0142857142857143
MACC1,0.0342857142857143
DTX2,0.0142857142857143
VPS13B,0.12
TMLHE,0.00285714285714286
FAM213A,0.00571428571428571
EIF4G2,0.0314285714285714
NUP98,0.0485714285714286
OR4P4,0.0228571428571429
OR8K5,0.02
KIAA1551,0.0457142857142857
EMG1,0.00571428571428571
ZFYVE1,0.0171428571428571
CCDC176,0.0114285714285714
TSC2,0.04
KIAA0556,0.0714285714285714
CTB.134H23.3,0.0114285714285714
SLC5A2,0.0342857142857143
MYLK3,0.0257142857142857
VAT1L,0.0142857142857143
SNORD3A,0
CXCL16,0.0142857142857143
ZNF516,0.0371428571428571
FSD1,0.0114285714285714
RSPH6A,0.0314285714285714
PTOV1,0.0257142857142857
CFH,0.08
USH2A,0.165714285714286
GPX7,0.00857142857142857
ZSWIM1,0.0114285714285714
APOBEC3D,0.00857142857142857
MGAT3,0.0457142857142857
USP13,0.0228571428571429
FAM53A,0.0114285714285714
HERC5,0.0342857142857143
MAST4,0.0714285714285714
NOTCH4,0.0485714285714286
COL11A2,0.0542857142857143
CRISP2,0.00857142857142857
COL19A1,0.0542857142857143
MNX1,0.0114285714285714
KIF13B,0.06
TMEFF1,0.0142857142857143
PPP3R2,0.00285714285714286
TAF1L,0.0885714285714286
IRS4,0.0628571428571429
ABCC8,0.0514285714285714
UBE3B,0.0314285714285714
DCT,0.0228571428571429
RTN1,0.0371428571428571
CYFIP1,0.0285714285714286
C16orf62,0.0142857142857143
ITGAL,0.04
KLF2,0.00571428571428571
ZNF792,0.0171428571428571
ACSBG2,0.02
MFN2,0.0228571428571429
KCNH1,0.08
HIVEP3,0.0514285714285714
DOCK7,0.0457142857142857
CST11,0.0114285714285714
PNKD,0.00571428571428571
TMCC1,0.0142857142857143
PCOLCE2,0.0285714285714286
SLC4A4,0.0285714285714286
CTNNA1,0.0571428571428571
GRM6,0.0714285714285714
DDX4,0.0114285714285714
MSH3,0.02
AMD1,0.00571428571428571
COL10A1,0.00857142857142857
AKR1B1,0.0228571428571429
ZCCHC7,0.0114285714285714
PDK3,0.00571428571428571
SH3BGRL,0.00285714285714286
HSPA8,0.0257142857142857
INCENP,0.0257142857142857
KRT5,0.0171428571428571
OR4K17,0.0114285714285714
VPS13C,0.0742857142857143
CACNB1,0.02
KLF1,0.00857142857142857
WDR62,0.0342857142857143
CLPTM1,0.0228571428571429
DUSP27,0.0457142857142857
MAST2,0.0485714285714286
TM9SF4,0.00857142857142857
NCOA6,0.0428571428571429
EWSR1,0.0228571428571429
ALPI,0.0171428571428571
CIDEC,0.00857142857142857
FNDC1,0.102857142857143
ERMARD,0.0257142857142857
VPS52,0.0285714285714286
SAMD9,0.0742857142857143
OR6M1,0.0142857142857143
CNTN1,0.0542857142857143
DNAJC22,0.0142857142857143
COPZ1,0.00285714285714286
IGHM,0.0257142857142857
SPTB,0.0828571428571429
SLC10A1,0.00857142857142857
HERC2P3,0.0628571428571429
BAHD1,0.0228571428571429
ATF7IP2,0.02
USP7,0.0514285714285714
SMG6,0.0371428571428571
NGFR,0.0228571428571429
ABCA9,0.0571428571428571
CXADRP3,0.0285714285714286
PIAS2,0.00857142857142857
CBLN2,0.0142857142857143
PTPRM,0.0571428571428571
SOGA2,0.0742857142857143
ZNF426,0.0114285714285714
PRAMEF10,0.0114285714285714
C1orf61,0.00285714285714286
IGSF9,0.0542857142857143
UAP1,0.00285714285714286
TARBP1,0.0142857142857143
IRF2BP2,0.00857142857142857
OR2M4,0.0342857142857143
OR2T2,0.0257142857142857
F3,0.00571428571428571
SLC9A8,0.0228571428571429
MKL1,0.0371428571428571
NPAS2,0.0142857142857143
SH3RF3,0.0342857142857143
ITGA4,0.0371428571428571
C2orf16,0.0428571428571429
MCFD2,0.00571428571428571
GNLY,0
ZNF445,0.04
RAPGEF2,0.0485714285714286
SPOCK1,0.0171428571428571
FBXO38,0.0228571428571429
CSF1R,0.0285714285714286
ERAP2,0.0257142857142857
DEK,0.0171428571428571
UBD,0.00857142857142857
ABCF1,0.0171428571428571
SERPINE1,0.02
VOPP1,0.00285714285714286
STAG3,0.0314285714285714
RRM2B,0.00285714285714286
GOLGA7,0.00571428571428571
CDK5RAP2,0.0514285714285714
IFNW1,0
CCIN,0.02
GNE,0.0228571428571429
FGD3,0.0257142857142857
NXF3,0.0228571428571429
ALG13,0.0342857142857143
MAGEB1,0.02
RP11.445N18.7,0.00857142857142857
MYO16,0.0714285714285714
PRMT5,0.0114285714285714
TCL1B,0.00285714285714286
TUBGCP5,0.0342857142857143
STRC,0.0114285714285714
IREB2,0.0114285714285714
VPS33B,0.02
SLC6A4,0.0142857142857143
TLK2,0.0228571428571429
CSH2,0.00285714285714286
RPTOR,0.04
DCC,0.0942857142857143
SALL3,0.0371428571428571
CD97,0.0314285714285714
TSSK6,0.0114285714285714
KRTDAP,0
TARDBP,0.00857142857142857
SPAG17,0.0828571428571429
CDK11A,0.0142857142857143
C1orf116,0.0142857142857143
MIA3,0.06
C1orf131,0.00571428571428571
NFYC,0.0142857142857143
IFI44L,0.0142857142857143
CLCA4,0.0457142857142857
CDH26,0.0257142857142857
KRTAP6.2,0.0142857142857143
CYP2D6,0.02
GRAMD4,0.0114285714285714
PDIA6,0.0171428571428571
ITGB6,0.0342857142857143
XIRP2,0.14
SP3,0.0228571428571429
CALCRL,0.00571428571428571
